5255|Incognito: The Secret Lives of the Brain|2011|3.98|11957|307377334/9780307377330
5256|Death by Black Hole - And Other Cosmic Quandaries|2006|4.11|9815|393062244/9780393062240
5257|The Edible Woman|1969|3.67|21440|385491069/9780385491070
5258|The Ancestor's Tale: A Pilgrimage to the Dawn of Evolution|2004|4.13|16775|061861916X/9780618619160
5259|Heartless|2016|4.06|33348|1250044650/9781250044660
5265|The Foot Book: Dr. Seuss's Wacky Book of Opposites (Bright and Early Board Books)|1968|3.99|22268|679882804/9780679882800
5268|Anatomy for the Artist|2001|3.97|17000|078948045X/635517080452
5269|Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem|1997|4.22|15738|385493622/9780385493630
5273|The Bloody Chamber and Other Stories|1979|4.02|20438|014017821X/9780140178210
5274|A Cook's Tour: Global Adventures in Extreme Cuisines|2001|3.97|16719|60012781/9780060012790
5275|The Power of Art|2006|3.87|13423|61176109/9780061176100
5276|Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings|2014|4.12|12653|1602862567/9781602862560
5279|My Heart and Other Black Holes|2015|4.02|22311|
5280|Girl in a Band|2015|3.58|14491|62295896/9780062295900
5283|The Hero With a Thousand Faces|1949|4.24|17920|691017840/9780691017850
5286|Cooked: A Natural History of Transformation|2013|3.98|16078|1594204217/9781594204210
5287|Daughter of the Blood (The Black Jewels |1998|||451456718/9780451456720
5291|Fushigi Yûgi: The Mysterious Play, Vol. 1: Priestess|1992|4.08|18060|1569314063/9781569314070
5293|Anne Rice's The Tale of the Body Thief (A Graphic Novel)|2000|4.07|20511|970398107/9780970398110
5294|The Lone Ranger and Tonto Fistfight in Heaven|1993|4.09|18793|802141676/9780802141680
5296|The Chemist|2016|3.69|25188|
5303|There's a Wocket in My Pocket!|1974|4.02|23852|7169957/9780007169960
5304|Midnight|1989|3.81|19838|425194515/9780425194520
5305|The Gatecrasher|1998|3.24|18306|312361270/9780312361270
5310|Lord of Light|1967|4.1|20227|60567236/9780060567230
5311|Esio Trot|1990|3.74|22062|224064924/9780224064930
5313|A Simple Plan|1993|3.91|18628|307279952/9780307279960
5315|Play It as It Lays|1970|3.86|17411|374529949/9780374529950
5318|The Valkyries|1988|3.3|14364|722533942/9780722533950
5320|Please Ignore Vera Dietz|2010|3.91|21728|375865861/9780375865860
5325|No god but God: The Origins, Evolution and Future of Islam|2005|4.13|15410|812971892/9780812971900
5327|The Second Sex|1949|4.09|18648|679724516/9780679724510
5330|Jailbird|1979|3.81|15643|385333900/9780385333900
5333|Lumberjanes, Vol. 1: Beware the Kitten Holy|2015|3.94|30604|1608866874/9781608866880
5334|The Highly Sensitive Person: How to Thrive When the World Overwhelms You|1996|3.87|19447|553062182/9780553062180
5335|The Palace of Illusions|2008|4.11|16304|385515995/9780385515990
5336|The First American: The Life and Times of Benjamin Franklin|2000|4.09|15323|385495404/9780385495400
5339||1998|||1591167531/9781591167530
5343|The Terminal Man|1972|3.34|19072|60092572/9780060092570
5344|A Game of Thrones: Comic Book, Issue 1|2011|4.65|18667|
5346|Where I'm Calling From: New and Selected Stories|1988|4.42|16617|679722319/9780679722310
5349|Autobiography of a Face|1994|3.96|18982|60569662/9780060569660
5350|Vanishing Girls|2015|3.59|19508|62224107/9780062224100
5351|Snow White and the Seven Dwarfs (Little Golden Book)|1812|4.18|20021|736421866/9780736421870
5353|The Wimpy Kid Movie Diary (Diary of a Wimpy Kid)|2010|4.16|15956|810996162/9780810996170
5354|The Thin Man|1934|3.97|20535|679722637/9780679722630
5355|Trading Up|2003|3.2|15604|316726192/9780316726190
5357||1997|||380974738/9780380974730
5358|Lucky Jim|1954|3.79|17448|140186301/9780140186310
5361|Angel Falls|2000|3.9|17886|345484274/9780345484280
5362|Waiting For You|2009|3.84|20236|670011304/9780670011310
5363|The Short and Tragic Life of Robert Peace: A Brilliant Young Man Who Left Newark for the Ivy League|2014|4.13|14451|147673190X/9781476731900
5364|Mao's Last Dancer|2003|4.12|16340|425201333/9780425201340
5368|The Summer Before the War|2016|3.79|17350|812993101/9780812993100
5369|Memories, Dreams, Reflections|1961|4.19|16810|679723951/9780679723950
5373|بيكاسو وستاربكس|2011|3.55|16117|
5374|Laughable Loves|1970|3.86|12984|571206921/9780571206930
5376|The Constitution of the United States of America|1787|4.54|16863|1557091528/9781557091530
5377|Gustav Klimt: 1862-1918|1992|4.12|15611|382285980X/9783822859800
5378|Under the Volcano|1947|3.8|15832|60955228/9780060955230
5379|Sleep Tight|2014|3.98|10894|
5381|Have Space Suit—Will Travel|1958|3.89|20260|1416505490/9781416505500
5382|The Sea Wolf|1904|4.01|16488|1598184318/9781598184310
5384|Hark! A Vagrant|2011|4.27|20587|1770460608/9781770460610
5385|The Dive From Clausen's Pier|2002|3.41|18445|375727132/9780375727140
5386|Death in Venice|1912|3.73|17168|60576170/9780060576170
5387|The Tibetan Book of Living and Dying|1992|4.22|17170|62508342/9780062508350
5388|Enchantment|1999|3.89|21889|345482409/9780345482400
5389|The Fall of the House of Usher|1839|3.92|26468|1594561796/9781594561800
5394|Lucky Man|2002|4.06|16862|91879205/9780091879200
5395|The Penelopiad|2005|3.66|21731|1841957178/9781841957170
5396|The Improbable Adventures of Sherlock Holmes|2007|4.37|16405|1597801607/9781597801610
5397|The Starter Wife|2005|3.51|17173|743265025/9780743265030
5398|Fables, Vol. 2: Animal Farm|2003|4.12|23951|140120077X/9781401200770
5399|The Fire Next Time|1963|4.45|19816|067974472X/9780679744730
5400|Don't Let the Pigeon Stay Up Late!|2006|4.35|25532|786837462/9780786837460
5401|We3|2005|3.95|18822|1401204953/9781401204950
5404|Main Street|1920|3.75|19040|375753141/9780375753140
5405|Percy Jackson's Greek Gods (A Percy Jackson and the Olympians Guide)|2014|4.51|24718|
5407|Telegraph Avenue|2012|3.36|15614|61493341/9780061493350
5409|The Book of Speculation|2015|3.59|17345|125005480X/9781250054810
5411||1998|||515124214/9780515124220
5413|Zen of Seeing: Seeing/Drawing as Meditation|1973|3.92|14748|394719689/9780394719690
5416|Boy, Snow, Bird|2013|3.34|17667|1594631395/9781594631400
5418|The Social Animal: The Hidden Sources of Love, Character, and Achievement|2011|3.83|15378|140006760X/9781400067600
5419|Solar|2010|3.23|17333|385533411/9780385533420
5420|The Structure of Scientific Revolutions|1962|3.98|15950|226458083/9780226458080
5421|Small Island|2004|3.89|17205|312424671/9780312424670
5423|The Sky is Falling|2000|3.54|15345|446610178/9780446610180
5424|The Fifth Discipline: The Art & Practice of The Learning Organization|1990|3.93|20935|385517254/9780385517260
5425|Darkness at Noon|1940|4.06|16818|553265954/9780553265960
5427|Straight Talking|1997|3.63|17917|767915593/9780767915600
5430|Me & Emma|2005|3.9|16975|778322858/9780778322860
5432|Ash|2009|3.62|14513|316040096/9780316040100
5435|Diane Arbus: Monograph|1972|4|14769|893816949/9780893816940
5436|The Earth, My Butt, and Other Big Round Things|2003|3.77|21129|763620912/9780763620910
5437|Lord Jim|1900|3.61|19113|1551111721/9781551111730
5438|A Color of His Own|1975|4.25|17617|375836977/9780375836980
5439|Don't Panic: The Official Hitchhiker's Guide to the Galaxy Companion|1987|4.31|18015|671664263/9780671664270
5441|House|2006|3.6|17813|
5444|The Supernaturalist|2004|3.85|23010|078685149X/9780786851490
5446|Yertle the Turtle and Other Stories|1958|4.13|24972|394900871/9780394900870
5447|The Rent Collector|2012|4.23|16153|1609071220/9781609071230
5448|Family Matters|2001|3.99|16790|037570342X/9780375703420
5449|The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer|2002|3.92|13035|553588729/9780553588730
5451|Perahu Kertas|2004|3.94|13927|
5452|Schooled|2000|3.82|20411|786856920/9780786856920
5453|It Starts with Food: Discover the Whole30 and Change Your Life in Unexpected Ways|2012|4.09|13643|1936608898/9781936608900
5454|Merle's Door: Lessons from a Freethinking Dog|2007|4.18|14953|151012709/9780151012700
5456|How the García Girls Lost Their Accents |1991|3.62|15231|452287073/9780452287080
5459|Home (Myron Bolitar |2016|||525955100/9780525955110
5460|Notes of a Dirty Old Man|1969|3.99|15443|872860744/9780872860740
5462|The Good Lord Bird|2013|3.75|14538|1594486344/9781594486340
5464|The Walking Dead, Vol. 05: The Best Defense|2006|4.3|19431|158240612X/9781582406120
5471|What Got You Here Won't Get You There: How Successful People Become Even More Successful|2007|3.94|14545|
5474|Slam|2007|3.27|17393|399250484/9780399250480
5476|The Crossover|2014|4.22|21249|544289595/9780544289600
5478|The Line of Beauty|2004|3.7|15844|739464469/9780739464460
5479|The Rose Garden|2011|4.01|18553|749009519/9780749009520
5480|Monster|2005|3.8|17583|1595541217/9781595541220
5482|Chuck Klosterman IV: A Decade of Curious People and Dangerous Ideas|2006|3.85|13892|743284887/9780743284880
5483|The Effective Executive: The Definitive Guide to Getting the Right Things Done (Harperbusiness Essentials)|1966|4.11|16326|60833459/9780060833460
5484|The Wicked + The Divine, Vol. 1: The Faust Act|2014|3.9|25138|1632150190/9781632150200
5485|Innocence|2013|3.69|13482|553808036/9780553808030
5487|The Law of Attraction: The Basics of the Teachings of Abraham|2006|4.15|13358|1401917593/9781401917590
5492|Bedtime for Frances|1960|4.14|22865|64434516/9780064434520
5493|Totto-chan: The Little Girl at the Window|1981|4.3|13859|4770020678/9784770020670
5495|When Genius Failed: The Rise and Fall of Long-Term Capital Management|2000|4.16|15619|375758259/9780375758260
5496|Writing Down the Bones: Freeing the Writer Within|1986|4.17|18477|1590303164/9781590303160
5500|Jacob Have I Loved|1980|3.64|24920|
5501|The Postcard Killers|2010|3.78|18542|316089516/9780316089520
5502|Kamisama Kiss, Vol. 1|2008|4.38|20569|1421536382/9781421536380
5506|Embassytown|2011|3.86|17388|345524497/9780345524490
5507|By the Light of the Moon|2002|3.84|19276|553582763/9780553582760
5508|Sherlock Holmes: The Complete Novels and Stories, Volume I|1927|4.45|17950|553212419/9780553212420
5510|The Far Side Gallery|1984|4.42|20022|836220625/9780836220630
5514|Between a Rock and a Hard Place|2004|3.82|14350|074349282X/9780743492830
5518|Small Sacrifices: A True Story of Passion and Murder|1987|4.2|17384|451166604/9780451166610
5519|The Guest Room|2016|3.68|14635|385538898/9780385538890
5520|All My Friends Are Dead|2010|4.24|19423|811874559/9780811874560
5522||1998|||051512317X/9780515123170
5523|Bleach, Volume 15|2004|4.41|17078|1421506130/9781421506140
5524|Cash|1997|4.08|15113|60727535/9780060727540
5525|A Stranger In The Mirror|1976|3.61|15606|6471250/9780006471260
5526|Flush|2005|3.86|20076|375821821/9780375821820
5527|Out of Africa|1937|3.96|21687|679600213/9780679600210
5529|Antifragile: Things That Gain from Disorder|2012|4.04|16184|1400067820/9781400067820
5531|Free Will|2012|3.83|15647|1451683405/9781451683400
5532|This Is Where It Ends|2016|3.63|23764|149262246X/9781492622470
5534|A Summer Affair|2008|3.66|19033|316018600/9780316018610
5535|Liar & Spy|2012|3.81|18990|385737432/9780385737430
5537|The Blank Slate: The Modern Denial of Human Nature|2002|4.07|15647|142003344/9780142003340
5538|The Dreaming Void|2007|4.18|16181|345496531/9780345496540
5540|Antony and Cleopatra|1606|3.67|20594|743482859/9780743482850
5543|Addicted|1998|4.26|13677|743442849/9780743442850
5545|And the Band Played On: Politics, People, and the AIDS Epidemic|1987|4.37|16769|312241356/9780312241350
5549|It Chooses You|2011|3.88|16044|1936365014/9781936365010
5550|Last Exit to Brooklyn|1964|3.94|15491|747549923/9780747549920
5551|The Feast of the Goat|2000|4.22|10961|571207766/9780571207760
5553|The First Bad Man|2015|3.58|15560|1439172560/9781439172570
5556|The Sea|2005|3.49|16558|1400097029/9781400097030
5557|Invisible|2014|4.05|14518|316405345/9780316405350
5558|Mr. Murder|1993|3.72|19904|425210758/9780425210760
5560|The Magic of Recluce (The Saga of Recluce |1991|||812505182/9780812505180
5563|Earth Abides|1949|3.96|17200|345487133/9780345487130
5564|Thunderhead|1999|4.09|19704|446608378/9780446608370
5568|The Colorado Kid (Hard Case Crime |2005|||843955848/9780843955840
5569|The Monkey's Paw (Oxford Bookworms)|1902|3.85|18113|194232638/9780194232630
5570|Darkness|1991|3.92|17338|553297260/9780553297260
5571|The Pursuit of Holiness|1978|4.28|14574|157683932X/9781576839320
5573|Low Country|1998|3.96|16364|61093327/9780061093330
5574|Revolution|2010|4.02|20607|385737637/9780385737630
5575|Halo: The Fall of Reach|2001|4.25|14525|345451325/9780345451320
5577|Audrey Rose|1975|3.86|17688|446324825/9780446324820
5578|The Nix|2016|4.12|20807|110194661X/9781101946620
5580|The Calvin and Hobbes Lazy Sunday Book|1989|4.66|18641|836218523/9780836218530
5581|Carmilla|1872|3.83|21582|809510839/9780809510830
5583|Saving Francesca|2003|3.97|24398|375829830/9780375829830
5587|Skeletons at the Feast|2008|3.99|18706|307394956/9780307394960
5589|Milkweed|2003|4|19461|440420059/9780440420060
5590|If You Give a Pig a Party|2000|4.22|18297|60283262/9780060283260
5592|American on Purpose: The Improbable Adventures of an Unlikely Patriot|2009|3.96|17033|61719544/9780061719550
5593|Always Looking Up: The Adventures of an Incurable Optimist|2008|3.82|17181|1401303382/9781401303390
5595|The Lifeboat|2012|3.2|18260|316185906/9780316185900
5596|Quo Vadis|1895|4.13|18466|781805503/9780781805510
5601|Is Your Mama a Llama?|1989|4.16|19267|590259385/9780590259380
5603|Heads in Beds: A Reckless Memoir of Hotels, Hustles, and So-Called Hospitality|2012|3.54|16181|385535635/9780385535630
5604|Confederates in the Attic: Dispatches from the Unfinished Civil War|1998|4.08|16792|067975833X/9780679758330
5606|Dali: The Paintings|1994|4.17|14600|3822835536/9783822835530
5610|The 8th Habit: From Effectiveness to Greatness||3.99|13765|743287932/9780743287940
5611|Desire Unchained (Demonica |2009|||044640098X/9780446400980
5612|Cold Fire / Hideaway / The Key to Midnight|2000|4.16|17581|399146261/9780399146270
5614|Eight Hundred Grapes|2015|3.58|14135|1476789258/9781476789260
5616|Filth|1998|3.76|16162|393318680/9780393318680
5617|The Girls|2005|3.79|16201|316066346/9780316066340
5619|The Alibi|1999|4.03|17729|446618675/9780446618670
5620|A Land More Kind Than Home|2012|3.84|15318|62088149/9780062088150
5623|Five Days at Memorial: Life and Death in a Storm-Ravaged Hospital|2013|3.87|15344|307718964/9780307718970
5625|The Wordy Shipmates|2008|3.66|17541|1594489998/9781594489990
5626|Bel-Ami|1885|3.81|17016|140443150/9780140443160
5627|A River Runs Through It and Other Stories|1976|4.17|16501|226500667/9780226500670
5628|The Time in Between|2009|4.04|10166|1451616880/9781451616880
5629|Paradise|1997|3.77|17524|452280397/9780452280400
5630|Idoru (Bridge |1996|||425190455/9780425190460
5634|The Poisoner's Handbook: Murder and the Birth of Forensic Medicine in Jazz Age New York|2010|4|18997|1594202435/9781594202440
5635|RoomHate|2016|4.07|21136|1523662441/9781523662450
5636|Living Dead Girl|2008|3.83|22014|1416960597/9781416960590
5637|The Dhammapada|-500|4.29|12639|938077872/9780938077880
5640|Rising Strong|2015|4.19|22022|812995821/9780812995820
5642|Swimsuit|2009|3.63|18462|316018775/9780316018780
5643|Through Gates of Splendor|1956|4.38|16487|842371516/9780842371510
5645|The Darkest Part of the Forest|2015|3.91|22992|316213071/9780316213070
5647|تاكسي: حواديت المشاوير|2006|3.68|11981|
5648|The Samurai's Garden|1994|4.12|17024|312144075/9780312144070
5649|The Hating Game|2016|4.24|21426|
5650|Black-Eyed Susans|2015|3.78|14886|804177996/9780804177990
5657|I'm Just Here for the Food: Food + Heat = Cooking|2002|4.21|15870|1584790830/9781584790840
5658|All Things Wise and Wonderful|1976|4.39|20524|312335288/9780312335280
5659|Sins of the Night (Dark-Hunter |2005|||312934327/9780312934320
5663|Hunger Makes Me a Modern Girl|2015|3.88|17102|1594486638/9781594486630
5664|Thomas Jefferson: The Art of Power|2012|3.99|18546|1400067669/9781400067660
5670|Love's Executioner and Other Tales of Psychotherapy|1989|4.18|14013|60958340/9780060958340
5673|The Visitation|1999|3.91|16142|1595541209/9781595541210
5674|Locke & Key, Vol. 3: Crown of Shadows|2010|4.41|19683|1600106951/9781600106960
5675|Leadership and Self-Deception: Getting Out of the Box|2000|4.11|13531|1576751740/9781576751750
5678|Our Man in Havana|1958|3.94|15460|140184937/9780140184940
5679|Batman: The Black Mirror|2011|4.29|15625|140123206X/9781401232060
5680|Kill Me If You Can|2011|4|16879|316097543/9780316097540
5682|Tramp for the Lord|1974|4.47|16680|515089931/9780515089940
5683|If You Take a Mouse to the Movies|2000|4.16|17938|60278684/9780060278690
5685|The Abyss|1989|4.06|16318|99690608/9780099690600
5687|The Readers of Broken Wheel Recommend|2013|3.56|14571|149262344X/9781492623440
5690|The Magic of Reality: How We Know What's Really True|2011|4.04|14511|1439192812/9781439192820
5693|Stuff White People Like: A Definitive Guide to the Unique Taste of Millions|2008|3.76|15888|812979915/9780812979920
5696|The Brightest Star in the Sky|2009|3.65|17413|718149866/9780718149860
